TIMESTAMP,óòâêÑ éñàÅòö âÖéâö,BarVa,LoggerNo,tree,Location,SensorId,Çôç éñàÅò íÖêöâ,àéî éâê,àéî éóë,ÑöÄÉÖö,mVolts,BarView,mVoltesView
18/02/2017 01:16:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 01:16:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 01:16:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 01:22:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 01:22:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 01:22:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 01:22:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 01:28:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 01:28:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 01:28:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 01:28:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 01:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 01:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 01:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 01:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 01:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 01:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 01:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 01:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 01:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 01:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 01:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 01:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 02:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 02:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 02:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 02:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 02:10:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 02:10:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 02:10:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 02:10:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 02:16:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 02:16:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 02:16:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 02:16:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 02:22:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 02:22:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 02:22:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 02:22:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 02:28:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 02:28:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 02:28:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 02:28:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 02:34:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 02:34:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 02:34:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 02:34:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 02:40:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 02:40:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 02:40:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 02:40:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 02:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 02:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 02:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 02:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 02:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 02:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 02:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 02:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 02:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 02:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 02:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 02:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 03:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 03:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 03:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 03:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 03:10:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 03:10:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 03:10:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 03:10:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 03:34:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 03:34:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 03:34:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 03:34:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 03:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 03:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 03:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 03:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 03:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 03:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 03:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 03:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 03:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 03:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 03:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 03:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 04:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 04:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 04:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 04:04:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 04:40:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 04:40:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 04:40:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 04:40:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 04:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 04:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 04:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 04:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 16:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 16:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 16:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 16:46:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 16:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 16:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 16:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 16:52:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 16:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,No
18/02/2017 16:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,No,Yes
18/02/2017 16:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,No
18/02/2017 16:58:00,18.5,2.09401709401709E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,670,Yes,Yes
18/02/2017 17:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 17:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 17:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 17:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 17:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 17:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 17:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 17:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 21:52:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 21:52:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 21:52:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 21:52:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 21:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 21:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 21:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 21:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 22:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 22:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 22:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 22:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 22:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 22:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 22:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 22:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 22:16:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 22:16:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 22:16:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 22:16:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 22:22:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 22:22:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 22:22:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 22:22:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 22:28:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 22:28:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 22:28:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 22:28:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 22:34:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 22:34:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 22:34:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 22:34:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 22:40:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 22:40:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 22:40:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 22:40:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 22:46:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 22:46:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 22:46:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 22:46:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 22:52:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 22:52:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 22:52:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 22:52:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 22:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 22:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 22:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 22:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 23:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 23:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 23:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 23:04:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 23:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 23:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 23:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 23:10:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 23:16:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 23:16:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 23:16:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 23:16:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 23:22:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 23:22:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 23:22:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 23:22:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 23:28:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 23:28:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 23:28:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 23:28:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 23:34:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 23:34:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 23:34:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 23:34:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 23:40:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 23:40:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 23:40:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 23:40:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 23:46:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 23:46:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 23:46:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 23:46:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 23:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,No
18/02/2017 23:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,No,Yes
18/02/2017 23:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,No
18/02/2017 23:58:00,18.5,2.11111111111111E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,650,Yes,Yes
18/02/2017 17:16:00,18.5,2.12820512820513E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,630,No,No
18/02/2017 17:16:00,18.5,2.12820512820513E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,630,No,Yes
18/02/2017 17:16:00,18.5,2.12820512820513E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,630,Yes,No
18/02/2017 17:16:00,18.5,2.12820512820513E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,630,Yes,Yes
18/02/2017 17:22:00,18.5,2.12820512820513E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,630,No,No
18/02/2017 17:22:00,18.5,2.12820512820513E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,630,No,Yes
18/02/2017 17:22:00,18.5,2.12820512820513E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,630,Yes,No
18/02/2017 17:22:00,18.5,2.12820512820513E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,630,Yes,Yes
18/02/2017 17:28:00,18.5,2.12820512820513E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,630,No,No
18/02/2017 17:28:00,18.5,2.12820512820513E+1,5,7,BET-SHEAN3,139,,1.0,18.0,2.3,630,No,Yes
